player_id,player_name,player_short_name,position,shirt_number,matches_played,total_minutes,substitute_appearances,starts,minutes_per_match,goals_per_90,expectedGoals_per_90,expectedAssists_per_90,totalShots_per_90,onTargetScoringAttempt_per_90,keyPass_per_90,bigChanceCreated_per_90,totalTackle_per_90,interceptionWon_per_90,ballRecovery_per_90,totalClearance_per_90,fouls_per_90,wasFouled_per_90,duelWon_per_90,aerialWon_per_90,saves_per_90,goalsPrevented_per_90,keeperSaveValue_per_90,weighted_rating
933433,Homam Al-Amin,H. Al-Amin,D,14,2,123.0,0,2,61.5,0.0,0.00424390243902439,0.03541902439024391,0.7317073170731708,0.0,0.7317073170731708,0.0,0.7317073170731708,2.1951219512195124,0.0,0.0,2.9268292682926833,0.0,1.4634146341463417,0.7317073170731708,0.0,0.0,0.0,6.475609756097561
934235,Bukayo Saka,B. Saka,M,7,5,192.0,3,2,38.4,0.0,0.12562500000000001,0.21899356874999998,2.34375,0.46875,1.40625,0.9375,3.28125,0.0,1.875,0.9375,1.40625,2.8125,8.4375,0.46875,0.0,0.0,0.0,6.871875
934237,Folarin Balogun,F. Balogun,F,20,5,314.0,1,4,62.8,0.8598726114649681,0.481843949044586,0.03173669426751593,4.012738853503184,1.4331210191082802,0.0,0.0,0.0,0.28662420382165604,0.8598726114649681,0.0,0.8598726114649681,2.2929936305732483,3.4394904458598723,0.5732484076433121,0.0,0.0,0.0,6.927070063694267
934354,Antoine Semenyo,A. Semenyo,M,11,4,360.0,0,4,90.0,0.0,0.059649999999999995,0.0110370825,1.5,0.0,0.25,0.0,0.5,0.0,1.75,0.0,1.5,1.0,3.75,1.25,0.0,0.0,0.0,6.35
934386,Jérémy Doku,J. Doku,M,11,4,221.0,1,3,55.25,0.0,0.10690045248868779,0.2832200633484163,1.2217194570135748,0.40723981900452494,1.6289592760180998,0.0,0.0,0.40723981900452494,4.072398190045249,0.0,0.40723981900452494,5.294117647058823,8.552036199095022,0.0,0.0,0.0,0.0,6.729411764705882
934409,Marcus Pedersen,M. Pedersen,D,16,4,205.0,3,1,51.25,0.43902439024390244,0.05839024390243902,0.10461038926829268,0.43902439024390244,0.43902439024390244,0.8780487804878049,0.0,0.43902439024390244,0.0,1.3170731707317074,2.1951219512195124,0.8780487804878049,0.43902439024390244,1.7560975609756098,0.8780487804878049,0.0,0.0,0.0,6.579024390243902
934510,Gonçalo Ramos,G. Ramos,F,9,5,39.0,5,0,7.8,2.3076923076923075,0.30369230769230765,0.0034301538461538462,4.615384615384615,2.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923076923076923,4.615384615384615,0.0,0.0,0.0,7.538461538461538
935564,Jonathan David,J. David,F,10,5,421.0,0,5,84.2,0.6413301662707839,0.6503942992874109,0.06917254418052257,3.8479809976247026,1.7102137767220904,0.6413301662707839,0.0,0.8551068883610452,0.6413301662707839,1.2826603325415677,0.2137767220902613,1.0688836104513064,1.0688836104513064,2.5653206650831355,0.4275534441805226,0.0,0.0,0.0,6.877197149643706
936047,Khuliso Mudau,K. Mudau,D,20,4,360.0,0,4,90.0,0.0,0.0,0.084869535,0.0,0.0,0.25,0.0,2.25,2.5,6.0,4.75,1.0,2.5,5.5,0.0,0.0,0.0,0.0,6.825
936184,José Fajardo,J. Fajardo,F,17,3,155.0,2,1,51.666666666666664,0.0,0.11386451612903224,0.015106412903225806,0.5806451612903226,0.0,0.0,0.0,1.7419354838709677,0.0,2.3225806451612905,0.5806451612903226,2.3225806451612905,1.7419354838709677,4.645161290322581,1.1612903225806452,0.0,0.0,0.0,6.567741935483871
936451,Kevin Yakob,K. Yakob,M,19,3,23.0,3,0,7.666666666666667,0.0,0.09704347826086955,0.00871665652173913,3.9130434782608696,0.0,0.0,0.0,3.9130434782608696,3.9130434782608696,19.565217391304348,0.0,3.9130434782608696,0.0,7.826086956521739,0.0,0.0,0.0,0.0,6.3
936542,Ahmed Al-Ganehi,A. Al-Ganehi,F,17,3,34.0,3,0,11.333333333333334,0.0,0.10455882352941177,0.19317335294117646,2.6470588235294117,0.0,2.6470588235294117,0.0,2.6470588235294117,0.0,5.294117647058823,0.0,2.6470588235294117,0.0,5.294117647058823,0.0,0.0,0.0,0.0,6.5
936558,Josué Duverger,J. Duverger,G,23,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
937255,Mathieu Choinière,M. Choinière,M,6,5,58.0,4,1,11.6,0.0,0.0,0.096165,0.0,0.0,1.5517241379310345,0.0,1.5517241379310345,3.103448275862069,4.655172413793103,0.0,1.5517241379310345,1.5517241379310345,6.206896551724138,3.103448275862069,0.0,0.0,0.0,6.8
937937,Gonzalo Plata,G. Plata,F,19,4,360.0,0,4,90.0,0.25,0.3232,0.107156375,2.0,1.25,1.75,0.0,2.25,0.5,5.75,0.25,1.25,1.0,5.0,0.5,0.0,0.0,0.0,6.825
940057,Song Bum-keun,B. Song,G,12,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
940871,Nico Schlotterbeck,N. Schlotterbeck,D,15,2,135.0,0,2,67.5,0.6666666666666667,0.20626666666666665,0.05280793333333333,1.3333333333333335,1.3333333333333335,0.6666666666666667,0.0,2.0,3.333333333333333,6.666666666666666,4.0,1.3333333333333335,0.6666666666666667,7.333333333333334,3.333333333333333,0.0,0.0,0.0,7.8
941168,William Saliba,W. Saliba,D,17,5,360.0,1,4,72.0,0.0,0.012800000000000002,0.015620965,0.25,0.0,0.0,0.0,0.5,1.25,3.75,4.75,0.75,0.0,3.5,2.75,0.0,0.0,0.0,7.0
942213,Tsuyoshi Watanabe,T. Watanabe,D,16,4,90.0,3,1,22.5,0.0,0.0,0.022973120000000003,0.0,0.0,1.0,0.0,3.0,0.0,2.0,8.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,6.483333333333333
942836,Haissem Hassan,H. Hassan,F,12,5,126.0,4,1,25.2,0.0,0.10485714285714287,0.3416057142857143,0.7142857142857142,0.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.0,1.4285714285714284,0.7142857142857142,1.4285714285714284,1.4285714285714284,6.428571428571428,0.7142857142857142,0.0,0.0,0.0,6.868253968253968
943212,Ivor Pandur,I. Pandur,G,12,4,0.0,4,0,0.0,,,,,,,,,,,,,,,,,,,
943278,Frantzdy Pierrot,F. Pierrot,F,20,3,151.0,1,2,50.333333333333336,0.0,0.38676158940397354,0.0768230642384106,1.7880794701986755,0.5960264900662252,1.7880794701986755,0.0,0.0,0.0,0.5960264900662252,2.384105960264901,2.980132450331126,2.384105960264901,7.748344370860927,5.364238410596027,0.0,0.0,0.0,6.678807947019868
944054,Cameron Devlin,C. Devlin,M,14,4,0.0,4,0,0.0,,,,,,,,,,,,,,,,,,,
944068,Erik Lira,E. Lira,M,6,5,346.0,1,4,69.2,0.0,0.0,0.03281327167630058,0.0,0.0,1.300578034682081,0.26011560693641617,1.8208092485549132,0.5202312138728323,4.682080924855492,0.26011560693641617,0.7803468208092484,1.0404624277456647,3.6416184971098264,0.26011560693641617,0.0,0.0,0.0,7.009826589595376
944327,Dan Ndoye,D. Ndoye,M,11,5,322.0,1,4,64.4,0.2795031055900621,0.180083850931677,0.038355682919254654,3.6335403726708075,1.6770186335403727,0.5590062111801242,0.0,1.6770186335403727,1.3975155279503106,4.472049689440993,0.8385093167701864,1.1180124223602483,4.472049689440993,9.503105590062113,1.1180124223602483,0.0,0.0,0.0,7.1049689440993795
944481,Ben Waine,B. Waine,F,18,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
944656,Julián Alvarez,J. Álvarez,F,9,5,289.0,3,2,57.8,0.0,0.2642698961937716,0.08394583079584776,1.5570934256055364,0.9342560553633218,0.31141868512110726,0.0,0.6228373702422145,0.6228373702422145,2.8027681660899653,0.31141868512110726,1.5570934256055364,0.6228373702422145,1.8685121107266436,0.31141868512110726,0.0,0.0,0.0,6.4287197231833915
944660,Thiago Almada,T. Almada,M,16,5,213.0,2,3,42.6,0.0,0.024422535211267606,0.0717046056338028,0.8450704225352113,0.0,0.8450704225352113,0.0,2.112676056338028,0.0,5.070422535211268,0.0,0.4225352112676056,0.8450704225352113,4.647887323943662,0.4225352112676056,0.0,0.0,0.0,6.727699530516432
945122,Matheus Nunes,M. Nunes,M,6,5,1.0,5,0,0.2,0.0,0.0,0.022213800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945204,Elias Achouri,E. Achouri,M,7,3,41.0,3,0,13.666666666666666,0.0,0.20282926829268294,0.005463109756097561,6.585365853658536,2.1951219512195124,0.0,0.0,4.390243902439025,0.0,10.97560975609756,0.0,0.0,2.1951219512195124,6.585365853658536,0.0,0.0,0.0,0.0,6.351219512195121
945798,Djed Spence,D. Spence,D,25,5,189.0,3,2,37.8,0.0,0.2571904761904762,0.05245114761904762,0.47619047619047616,0.47619047619047616,0.0,0.0,3.333333333333333,0.9523809523809523,1.4285714285714284,3.8095238095238093,0.47619047619047616,0.9523809523809523,5.238095238095238,0.47619047619047616,0.0,0.0,0.0,6.953439153439153
946888,Éderson,Éderson,M,2,5,20.0,5,0,4.0,0.0,1.2294,0.6735070799999999,9.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,6.290000000000001
948261,Morgan Rogers,M. Rogers,M,17,5,138.0,4,1,27.6,0.0,0.0,0.2842314782608696,0.0,0.0,1.9565217391304348,0.6521739130434783,1.9565217391304348,0.0,2.608695652173913,1.3043478260869565,1.9565217391304348,1.3043478260869565,5.869565217391304,1.3043478260869565,0.0,0.0,0.0,6.539130434782608
949156,Luka Sučić,L. Sučić,M,21,4,18.0,4,0,4.5,0.0,0.2715,2.6749999999999996e-05,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.5
951859,Mohanad Ali,M. Ali,F,10,3,12.0,3,0,4.0,0.0,0.0,9.974999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
952114,Lukáš Červ,L. Červ,M,12,3,165.0,1,2,55.0,0.0,0.08301818181818181,0.00358788,1.6363636363636362,1.0909090909090908,0.0,0.0,2.1818181818181817,0.5454545454545454,2.1818181818181817,2.7272727272727275,1.6363636363636362,1.6363636363636362,4.363636363636363,0.0,0.0,0.0,0.0,6.789090909090908
952600,İsmail Yüksek,İ. Yüksek,M,16,3,141.0,1,2,47.0,0.0,0.14782978723404255,0.05755691489361701,3.191489361702128,0.0,0.0,0.0,4.468085106382979,1.2765957446808511,3.191489361702128,4.468085106382979,1.2765957446808511,0.0,7.659574468085106,1.2765957446808511,0.0,0.0,0.0,7.229787234042553
953995,Soufiane Rahimi,S. Rahimi,F,9,5,147.0,5,0,29.4,1.2244897959183674,0.8863469387755102,0.26527992857142857,3.6734693877551017,2.4489795918367347,0.6122448979591837,0.6122448979591837,1.8367346938775508,0.0,1.8367346938775508,1.2244897959183674,3.0612244897959187,3.6734693877551017,9.183673469387756,2.4489795918367347,0.0,0.0,0.0,7.309523809523809
954066,Ruben Providence,R. Providence,M,15,3,223.0,0,3,74.33333333333333,0.0,0.0546457399103139,0.16622261434977578,1.6143497757847534,0.40358744394618834,0.8071748878923767,0.0,2.4215246636771304,0.0,3.632286995515695,1.2107623318385652,1.2107623318385652,2.0179372197309418,6.457399103139013,0.0,0.0,0.0,0.0,6.678923766816143
954107,Noureddin Zaid,N. Zaid,G,12,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
954524,Abdulla Abdullaev,A. Abdullaev,M,18,3,180.0,1,2,60.0,0.0,0.0,0.004675175,0.0,0.0,0.0,0.0,2.0,1.5,1.5,5.5,2.5,0.5,2.5,0.0,0.0,0.0,0.0,6.4
954836,Josip Šutalo,J. Šutalo,D,6,4,360.0,0,4,90.0,0.0,0.041575,0.019284025,0.25,0.0,0.0,0.0,1.25,1.5,3.0,4.75,0.5,0.25,3.75,1.75,0.0,0.0,0.0,6.775
957143,Sebastian Tounekti,S. Tounekti,F,26,3,83.0,2,1,27.666666666666668,0.0,0.0,0.00957911204819277,0.0,0.0,0.0,0.0,0.0,0.0,1.0843373493975905,0.0,1.0843373493975905,0.0,0.0,0.0,0.0,0.0,0.0,6.224096385542169
957604,Pavel Šulc,P. Šulc,F,15,3,189.0,1,2,63.0,0.0,0.019714285714285712,0.16226855238095236,0.9523809523809523,0.0,0.47619047619047616,0.0,0.9523809523809523,0.0,7.619047619047619,1.4285714285714284,0.9523809523809523,0.47619047619047616,4.761904761904762,1.9047619047619047,0.0,0.0,0.0,6.594179894179894
957615,Robin Hranáč,R. Hranáč,D,4,3,270.0,0,3,90.0,0.0,0.0,0.00205961,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,1.3333333333333335,2.3333333333333335,2.0,0.0,2.0,1.6666666666666665,0.0,0.0,0.0,6.266666666666667
959628,Mats Wieffer,M. Wieffer,M,12,4,0.0,4,0,0.0,,,,,,,,,,,,,,,,,,,
959750,Callan Elliot,C. Elliot,D,24,3,12.0,3,0,4.0,0.0,0.0,0.0191979,0.0,0.0,0.0,0.0,7.5,0.0,7.5,7.5,0.0,0.0,15.0,7.5,0.0,0.0,0.0,7.0
959805,Quinten Timber,Q. Timber,M,26,3,54.0,3,0,18.0,0.0,0.0,0.3824234833333333,0.0,0.0,1.6666666666666665,0.0,3.333333333333333,1.6666666666666665,13.333333333333332,3.333333333333333,0.0,3.333333333333333,10.0,1.6666666666666665,0.0,0.0,0.0,6.296296296296297
960441,Charles De Ketelaere,C. De Ketelaere,F,17,5,263.0,1,4,52.6,0.6844106463878327,0.4495209125475285,0.20055083269961976,1.3688212927756653,1.3688212927756653,2.0532319391634983,0.0,2.0532319391634983,1.7110266159695817,2.7376425855513307,1.7110266159695817,0.6844106463878327,1.0266159695817492,7.186311787072244,2.7376425855513307,0.0,0.0,0.0,7.046768060836501
961684,Anass Salah-Eddine,A. Salah-Eddine,D,26,5,138.0,4,1,27.6,0.0,0.014543478260869566,0.08337679565217392,0.6521739130434783,0.0,0.6521739130434783,0.6521739130434783,2.608695652173913,0.6521739130434783,3.2608695652173916,1.9565217391304348,1.9565217391304348,1.3043478260869565,5.217391304347826,1.3043478260869565,0.0,0.0,0.0,6.557246376811594
962012,Jan Paul van Hecke,J. P. van Hecke,D,6,4,390.0,0,4,97.5,0.23076923076923078,0.05598461538461538,0.07441599230769232,0.6923076923076923,0.46153846153846156,0.46153846153846156,0.0,2.076923076923077,0.9230769230769231,3.4615384615384617,4.384615384615385,0.9230769230769231,0.46153846153846156,5.076923076923077,2.769230769230769,0.0,0.0,0.0,7.584615384615384
962056,Hussein Ali,H. Ali,D,3,3,163.0,1,2,54.333333333333336,0.0,0.01656441717791411,0.012923652147239263,0.5521472392638037,0.0,0.0,0.0,1.1042944785276074,1.1042944785276074,0.0,2.7607361963190185,0.5521472392638037,0.0,1.6564417177914113,0.5521472392638037,0.0,0.0,0.0,6.0552147239263805
963084,David Zima,D. Zima,D,2,3,12.0,3,0,4.0,0.0,0.0,0.01193895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,6.5
963399,Nathanaël Mbuku,N. Mbuku,M,7,4,144.0,2,2,36.0,0.0,0.038125,0.09155331249999998,1.875,1.25,1.25,0.0,2.5,0.0,4.375,0.625,2.5,5.0,9.375,0.0,0.0,0.0,0.0,6.783333333333333
963744,Lukáš Horníček,L. Horníček,G,23,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
963801,Adam Hložek,A. Hložek,F,9,3,157.0,1,2,52.333333333333336,0.0,0.12124203821656052,0.03593087770700637,1.7197452229299361,0.5732484076433121,1.1464968152866242,0.0,1.1464968152866242,0.5732484076433121,1.1464968152866242,0.0,2.2929936305732483,2.2929936305732483,6.305732484076433,2.2929936305732483,0.0,0.0,0.0,6.57515923566879
964753,Senne Lammens,S. Lammens,G,12,5,0.0,5,0,0.0,,,,,,,,,,,,,,,,,,,
964994,Joško Gvardiol,J. Gvardiol,D,4,4,162.0,2,2,40.5,0.0,0.11294444444444444,0.01852693888888889,0.5555555555555556,0.0,0.0,0.0,1.6666666666666665,1.1111111111111112,5.0,2.2222222222222223,1.1111111111111112,1.6666666666666665,4.444444444444445,1.1111111111111112,0.0,0.0,0.0,6.159876543209877
965263,Gustaf Lagerbielke,G. Lagerbielke,D,2,4,360.0,0,4,90.0,0.0,0.03775,0.01500028,0.75,0.25,0.25,0.0,3.2499999999999996,1.0,2.5,3.75,0.25,0.75,6.499999999999999,2.0,0.0,0.0,0.0,6.475
965778,Arthur Theate,A. Theate,D,3,5,227.0,3,2,45.4,0.0,0.08555947136563878,0.011100873568281938,1.9823788546255507,0.39647577092511016,0.7929515418502203,0.0,0.39647577092511016,1.1894273127753305,1.9823788546255507,4.361233480176212,0.39647577092511016,0.0,3.1718061674008813,2.7753303964757707,0.0,0.0,0.0,6.918942731277532
966059,Ricardo Goss,R. Goss,G,22,4,0.0,4,0,0.0,,,,,,,,,,,,,,,,,,,
966547,Noni Madueke,N. Madueke,F,20,5,243.0,2,3,48.6,0.0,0.16674074074074074,0.5557107037037038,2.2222222222222223,0.3703703703703704,3.333333333333333,1.1111111111111112,1.4814814814814816,0.7407407407407408,1.8518518518518519,0.7407407407407408,0.3703703703703704,1.1111111111111112,4.444444444444445,0.3703703703703704,0.0,0.0,0.0,7.206995884773662
966575,Rodrigo Zalazar,R. Zalazar,M,26,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
966837,Martín Zubimendi,M. Zubimendi,M,18,5,0.0,5,0,0.0,,,,,,,,,,,,,,,,,,,
966849,Saud Abdulhamid,S. Abdulhamid,D,12,3,269.0,0,3,89.66666666666667,0.0,0.016862453531598515,0.015606020074349445,0.6691449814126393,0.0,0.33457249070631967,0.0,3.680297397769517,0.6691449814126393,4.014869888475836,3.345724907063197,1.3382899628252787,0.6691449814126393,6.022304832713754,1.3382899628252787,0.0,0.0,0.0,6.533828996282527
966869,Aaron Hickey,A. Hickey,D,2,3,75.0,2,1,25.0,0.0,0.0,0.02432304,0.0,0.0,2.4000000000000004,1.2000000000000002,0.0,1.2000000000000002,0.0,3.6,2.4000000000000004,4.800000000000001,6.0,1.2000000000000002,0.0,0.0,0.0,7.0
967032,Emam Ashour,E. Ashour,M,8,5,366.0,0,5,73.2,0.4918032786885246,0.22497540983606554,0.049883139344262306,2.459016393442623,0.4918032786885246,0.9836065573770492,0.0,0.7377049180327869,0.9836065573770492,4.672131147540984,0.9836065573770492,0.4918032786885246,3.1967213114754096,5.901639344262295,1.2295081967213115,0.0,0.0,0.0,7.20327868852459
970370,Joseph Anang,J. Anang,G,12,4,0.0,4,0,0.0,,,,,,,,,,,,,,,,,,,
971037,Amad Diallo,A. Diallo,F,15,4,184.0,2,2,46.0,0.9782608695652174,0.5372119565217391,0.2856911576086957,3.9130434782608696,1.9565217391304348,1.9565217391304348,0.4891304347826087,2.4456521739130435,0.9782608695652174,5.380434782608696,0.0,0.0,0.9782608695652174,7.336956521739131,0.0,0.0,0.0,0.0,7.383152173913044
973286,Dayne St. Clair,D. St. Clair,G,1,5,0.0,5,0,0.0,,,,,,,,,,,,,,,,,,,
973290,Tajon Buchanan,T. Buchanan,M,17,5,380.0,0,5,76.0,0.0,0.1906105263157895,0.08700124736842105,1.4210526315789473,0.7105263157894737,0.7105263157894737,0.0,1.657894736842105,0.23684210526315788,3.552631578947368,0.0,1.1842105263157894,1.894736842105263,4.973684210526316,0.23684210526315788,0.0,0.0,0.0,6.543421052631579
973431,Brenden Aaronson,B. Aaronson,M,11,5,77.0,4,1,15.4,0.0,0.6328051948051948,0.310672987012987,3.5064935064935066,1.168831168831169,2.337662337662338,0.0,4.675324675324676,0.0,3.5064935064935066,0.0,2.337662337662338,1.168831168831169,5.844155844155844,0.0,0.0,0.0,0.0,6.3
973436,Matthew Freese,M. Freese,G,24,5,360.0,1,4,72.0,0.0,0.0,0.00026786,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.25,0.0,0.5,0.5,0.0,2.0,-0.210675,0.133275,6.425
973437,Odilon Kossounou,O. Kossounou,D,7,4,280.0,1,3,70.0,0.0,0.0,0.003913768928571429,0.0,0.0,0.0,0.0,1.607142857142857,0.9642857142857143,4.5,3.214285714285714,0.0,0.3214285714285714,2.8928571428571423,0.6428571428571428,0.0,0.0,0.0,6.764285714285714
973533,Emiliano Martínez,E. Martínez,M,15,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
973556,Julio Enciso,J. Enciso,F,19,5,387.0,0,5,77.4,0.23255813953488372,0.08125581395348838,0.07112891162790698,1.8604651162790697,0.23255813953488372,1.3953488372093024,0.46511627906976744,1.1627906976744184,0.23255813953488372,2.558139534883721,0.23255813953488372,0.6976744186046512,2.0930232558139537,6.27906976744186,0.0,0.0,0.0,0.0,6.9372093023255825
974087,Manu Koné,M. Koné,M,6,5,270.0,2,3,54.0,0.0,0.066,0.06606666666666666,1.6666666666666665,0.6666666666666667,0.6666666666666667,0.0,2.0,0.6666666666666667,5.0,0.33333333333333337,1.3333333333333335,1.3333333333333335,4.333333333333333,1.0,0.0,0.0,0.0,6.966666666666667
974505,Enzo Fernández,E. Fernández,M,24,5,390.0,1,4,78.0,0.23076923076923078,0.15810000000000002,0.16063723846153846,1.8461538461538463,0.6923076923076923,0.46153846153846156,0.0,1.8461538461538463,0.6923076923076923,5.538461538461538,1.1538461538461537,1.3846153846153846,0.9230769230769231,4.615384615384615,0.46153846153846156,0.0,0.0,0.0,7.269230769230769
974747,Abdallah Al-Fakhouri,A. Al-Fakhouri,G,22,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
975798,Malik Tillman,M. Tillman,M,17,5,365.0,1,4,73.0,0.4931506849315069,0.2242109589041096,0.15726014136986302,1.9726027397260275,0.9863013698630138,1.726027397260274,0.4931506849315069,1.9726027397260275,1.4794520547945205,5.671232876712329,1.2328767123287672,0.7397260273972602,3.2054794520547945,7.643835616438356,0.9863013698630138,0.0,0.0,0.0,7.486301369863014
976104,Federico Viñas,F. Viñas,F,21,3,192.0,1,2,64.0,0.0,0.27431249999999996,0.03832725468749999,2.8125,1.40625,0.0,0.0,0.9375,0.46875,2.8125,0.46875,1.40625,1.40625,6.5625,3.75,0.0,0.0,0.0,6.609375
976203,Kim Tae-hyeon,T. H. Kim,D,5,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
976251,Omar Rekik,O. Rekik,D,4,3,180.0,1,2,60.0,0.5,0.0159,0.0148141,0.5,0.5,0.5,0.0,2.0,1.5,4.0,2.0,0.0,0.5,4.0,1.5,0.0,0.0,0.0,6.35
976313,Jacob Shaffelburg,J. Shaffelburg,F,14,5,94.0,5,0,18.8,0.0,0.08952127659574469,0.4005930446808511,2.8723404255319145,0.0,4.787234042553192,0.9574468085106382,0.9574468085106382,1.9148936170212765,9.574468085106384,1.9148936170212765,1.9148936170212765,0.9574468085106382,3.829787234042553,1.9148936170212765,0.0,0.0,0.0,6.6074468085106375
976538,Khalid Al-Ghannam,K. Al-Ghannam,F,17,3,9.0,3,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4
976575,Nicolas Seiwald,N. Seiwald,M,6,4,315.0,0,4,78.75,0.0,0.05648571428571428,0.02832056,0.8571428571428572,0.0,0.2857142857142857,0.0,2.8571428571428568,1.1428571428571428,3.428571428571429,1.7142857142857144,0.2857142857142857,0.2857142857142857,4.0,0.5714285714285714,0.0,0.0,0.0,6.928571428571429
978062,Alexander Prass,A. Prass,D,22,4,33.0,4,0,8.25,0.0,0.0,0.03067017272727273,0.0,0.0,0.0,0.0,0.0,0.0,5.454545454545455,2.7272727272727275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.299999999999999
978285,Wilfried Singo,W. Singo,D,5,4,172.0,2,2,43.0,0.0,0.0762906976744186,0.034913668604651164,1.0465116279069768,0.0,0.5232558139534884,0.0,0.5232558139534884,2.0930232558139537,5.7558139534883725,5.232558139534883,1.569767441860465,0.5232558139534884,5.7558139534883725,2.0930232558139537,0.0,0.0,0.0,7.1755813953488365
978392,Avazbek Ulmasaliyev,A. Ulmasaliyev,D,25,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
978518,Jackson Porozo,J. Porozo,D,25,4,28.0,4,0,7.0,0.0,0.0,0.003268285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,6.1
978728,Jacob Widell Zetterström,J. W. Zetterström,G,1,4,180.0,2,2,45.0,0.0,0.0,0.005448115,0.0,0.0,0.0,0.0,0.0,0.0,10.5,2.0,0.0,0.0,0.5,0.5,5.5,0.5525,0.7779499999999999,7.65
978838,Michael Olise,M. Olise,M,11,5,398.0,0,5,79.6,0.0,0.42917336683417084,0.5108972788944723,3.1658291457286434,1.1306532663316584,2.4874371859296485,1.1306532663316584,1.1306532663316584,0.22613065326633167,5.6532663316582905,0.0,0.6783919597989949,2.035175879396985,5.8793969849246235,0.22613065326633167,0.0,0.0,0.0,7.564070351758794
979128,Rayan Cherki,R. Cherki,M,24,5,86.0,5,0,17.2,0.0,0.0,0.2523779476744186,0.0,0.0,1.0465116279069768,0.0,1.0465116279069768,1.0465116279069768,7.325581395348838,0.0,2.0930232558139537,1.0465116279069768,3.13953488372093,0.0,0.0,0.0,0.0,6.624418604651163
979222,Francisco Conceição,F. Conceição,F,26,5,133.0,5,0,26.6,0.0,0.07734586466165413,0.5467934774436091,1.3533834586466165,0.0,2.706766917293233,0.6766917293233082,2.0300751879699246,0.0,4.7368421052631575,0.6766917293233082,0.6766917293233082,1.3533834586466165,4.7368421052631575,0.0,0.0,0.0,0.0,6.827067669172933
979232,Anthony Elanga,A. Elanga,M,11,4,216.0,2,2,54.0,0.8333333333333333,0.158375,0.04643458333333333,1.25,1.25,0.41666666666666663,0.0,0.0,0.8333333333333333,2.9166666666666665,0.0,0.0,2.9166666666666665,4.166666666666666,0.0,0.0,0.0,0.0,7.138888888888889
979315,Elye Wahi,E. Wahi,F,12,4,109.0,3,1,27.25,0.0,0.621908256880734,0.04277003944954128,2.4770642201834865,1.651376146788991,0.0,0.0,0.8256880733944955,0.0,0.8256880733944955,0.0,0.0,0.0,0.8256880733944955,0.0,0.0,0.0,0.0,6.312844036697247
979480,Willian Pacho,W. Pacho,D,6,4,360.0,0,4,90.0,0.0,0.017625,0.011152294999999998,0.25,0.25,0.25,0.0,1.25,2.0,5.0,5.0,0.75,0.5,5.0,3.0,0.0,0.0,0.0,6.85
979861,Isidro Pitta,I. Pitta,F,25,5,45.0,4,1,9.0,0.0,0.0,0.00016018,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9
